1751504886060|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751507449386|87|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists users cascade|drop table if exists users cascade
1751507449501|110|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))
1751507449687|185|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))
1751507449706|17|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))
1751507449896|189|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))
1751507449902|5|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))
1751507450000|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))
1751507450102|101|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))
1751507450194|92|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu
1751507450299|104|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu
1751507450395|94|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role
1751507450400|4|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role
1751507450405|5|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users
1751507473501|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751507474188|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|set client_min_messages = WARNING|set client_min_messages = WARNING
1751507474203|14|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc
1751507474297|93|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3
1751507474487|190|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq
1751507474499|11|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y
1751507474595|96|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx
1751507474804|208|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists common_code cascade|drop table if exists common_code cascade
1751507474819|14|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists consumer_site cascade|drop table if exists consumer_site cascade
1751507474889|70|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists menu cascade|drop table if exists menu cascade
1751507474998|108|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role cascade|drop table if exists role cascade
1751507475097|99|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role_menu cascade|drop table if exists role_menu cascade
1751507475102|4|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists user_role cascade|drop table if exists user_role cascade
1751507475287|186|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists users cascade|drop table if exists users cascade
1751507475494|202|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))
1751507475501|7|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))
1751507475598|94|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))
1751507475795|196|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))
1751507475898|102|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))
1751507475997|99|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))
1751507476100|102|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))
1751507476200|99|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu
1751507476299|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu
1751507476398|99|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role
1751507476496|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role
1751507476598|101|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users
1751507490294|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751507491016|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|set client_min_messages = WARNING|set client_min_messages = WARNING
1751507491030|13|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc
1751507491083|52|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3
1751507491091|7|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq
1751507491183|92|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y
1751507491192|8|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx
1751507491387|194|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists common_code cascade|drop table if exists common_code cascade
1751507491399|11|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists consumer_site cascade|drop table if exists consumer_site cascade
1751507491475|75|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists menu cascade|drop table if exists menu cascade
1751507491497|21|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role cascade|drop table if exists role cascade
1751507491587|90|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role_menu cascade|drop table if exists role_menu cascade
1751507491674|86|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists user_role cascade|drop table if exists user_role cascade
1751507491699|24|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists users cascade|drop table if exists users cascade
1751507491984|280|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))
1751507492082|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))
1751507492197|114|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))
1751507492399|200|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))
1751507492497|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))
1751507492674|176|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))
1751507492796|122|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))
1751507492974|177|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu
1751507493000|25|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu
1751507493096|96|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role
1751507493194|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role
1751507493381|185|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users
1751507518100|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751507518778|0|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|set client_min_messages = WARNING|set client_min_messages = WARNING
1751507518798|20|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc|alter table if exists menu drop constraint if exists FKgeupubdqncc1lpgf2cn4fqwbc
1751507518896|97|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3|alter table if exists role_menu drop constraint if exists FKfg4e2mb2318tph615gh44ll3
1751507518900|3|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq|alter table if exists role_menu drop constraint if exists FKqyvxw2gg2qk0wld3bqfcb58vq
1751507518904|4|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y|alter table if exists user_role drop constraint if exists FKa68196081fvovjhkek5m97n3y
1751507518987|82|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx|alter table if exists user_role drop constraint if exists FKj345gk1bovqvfame88rcx7yyx
1751507519088|101|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists common_code cascade|drop table if exists common_code cascade
1751507519101|12|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists consumer_site cascade|drop table if exists consumer_site cascade
1751507519200|98|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists menu cascade|drop table if exists menu cascade
1751507519387|186|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role cascade|drop table if exists role cascade
1751507519399|11|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists role_menu cascade|drop table if exists role_menu cascade
1751507519496|97|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists user_role cascade|drop table if exists user_role cascade
1751507519587|91|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|drop table if exists users cascade|drop table if exists users cascade
1751507519799|206|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))|create table common_code (cate1 integer, cate2 integer, cate3 integer, code_id integer generated by default as identity, folder_yn varchar(1), use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), code_type varchar(20), code varchar(255), description varchar(255), display_name varchar(255) not null, primary key (code_id))
1751507519902|103|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))|create table consumer_site (create_at timestamp(6), update_at timestamp(6), site_id uuid not null, contact varchar(100), site_name varchar(100), address text, primary key (site_id))
1751507520098|195|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))|create table menu (depth integer not null, menu_id integer generated by default as identity, parent_id integer, sort_order integer not null, use_yn varchar(1), created_at timestamp(6), updated_at timestamp(6), component varchar(255), menu_code varchar(255) not null unique, menu_name varchar(255) not null, path varchar(255), primary key (menu_id))
1751507520295|196|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))|create table role (role_id integer generated by default as identity, created_at timestamp(6), updated_at timestamp(6), description varchar(255), role_name varchar(255) not null, primary key (role_id))
1751507520303|7|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))|create table role_menu (access_yn integer, menu_id integer not null, role_id integer not null, created_at timestamp(6), updated_at timestamp(6), primary key (menu_id, role_id))
1751507520310|5|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))|create table user_role (role_id integer not null, created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, primary key (role_id, user_id))
1751507520398|89|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))|create table users (created_at timestamp(6), updated_at timestamp(6), user_id uuid not null, del_yn varchar(255), password varchar(255) not null, user_name varchar(255) not null unique, primary key (user_id))
1751507520407|8|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu|alter table if exists menu add constraint FKgeupubdqncc1lpgf2cn4fqwbc foreign key (parent_id) references menu
1751507520495|87|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu|alter table if exists role_menu add constraint FKfg4e2mb2318tph615gh44ll3 foreign key (menu_id) references menu
1751507520501|5|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role|alter table if exists role_menu add constraint FKqyvxw2gg2qk0wld3bqfcb58vq foreign key (role_id) references role
1751507520509|7|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role|alter table if exists user_role add constraint FKa68196081fvovjhkek5m97n3y foreign key (role_id) references role
1751507520514|4|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users|alter table if exists user_role add constraint FKj345gk1bovqvfame88rcx7yyx foreign key (user_id) references users
1751512698531|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751512859614|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751512973923|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select version()|select version()
1751512974702|7|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from information_schema.sequences|select * from information_schema.sequences
1751512975517|214|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|create table consumer_device (device_id uuid not null, brand_name date, created_at timestamp(6), description TEXT, device_name varchar(100) not null, device_type varchar(50) not null check (device_type in ('PV','WIND','HYDRO','ESS','METER')), install_date date, serial_number varchar(100), status varchar(1), updated_at timestamp(6), site_id uuid not null, primary key (device_id))|create table consumer_device (device_id uuid not null, brand_name date, created_at timestamp(6), description TEXT, device_name varchar(100) not null, device_type varchar(50) not null check (device_type in ('PV','WIND','HYDRO','ESS','METER')), install_date date, serial_number varchar(100), status varchar(1), updated_at timestamp(6), site_id uuid not null, primary key (device_id))
1751512975605|87|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists consumer_site add column ip varchar(255)|alter table if exists consumer_site add column ip varchar(255)
1751512975608|2|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists consumer_site add column k_wp numeric(6,2)|alter table if exists consumer_site add column k_wp numeric(6,2)
1751512975706|96|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|alter table if exists consumer_device add constraint FK7j8xw33qnqdqpxv34kfo6b3lc foreign key (site_id) references consumer_site|alter table if exists consumer_device add constraint FK7j8xw33qnqdqpxv34kfo6b3lc foreign key (site_id) references consumer_site
1751512980610|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751512985007|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."menu" where 1=0|select * from "public"."menu" where 1=0
1751512985013|1|statement|connection 0|url jdbc:p6spy:postgresql://192.168.0.156:31457/chungju|select * from "public"."role" where 1=0|select * from "public"."role" where 1=0
